Date,Belgium,Denmark,Germany,Ireland,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2016-04,2.03575,0.00000,-0.09980,0.00000,-1.05466,-0.18947,-0.50000,0.00996,0.49900,-1.10000,0.25971,0.79193,1.12511
2016-05,2.20107,0.09960,0.19920,0.00000,-0.98703,-0.01990,-0.29275,-0.02982,0.59761,-0.90000,0.30991,0.62691,1.01932
2016-06,2.15820,0.29910,0.29880,0.00000,-0.79493,0.18917,-0.37801,0.02993,0.59701,-0.80000,0.35989,1.02448,0.99733
2016-07,2.27700,0.29940,0.49702,0.00000,-0.59404,0.21993,-0.08589,-0.23762,0.59940,-0.90000,0.51097,1.05287,0.82714
2016-08,2.15671,0.20000,0.39761,0.00000,-0.13400,0.22920,-0.07183,0.18870,0.60060,-0.80000,0.38004,1.14127,1.06288
2016-09,1.86851,0.00000,0.59761,0.00000,0.17850,0.39020,0.10000,0.06965,0.89731,-0.50000,0.40947,0.90747,1.46378
2016-10,1.81281,0.29970,0.79681,0.00000,0.67846,0.35996,-0.18570,0.41829,1.29741,-0.20000,0.45867,1.18044,1.63599
2016-11,1.77148,0.40040,0.80241,0.00000,0.67599,0.53096,0.08621,0.64096,1.29611,0.00000,0.65927,1.38645,1.69254
2016-12,2.02996,0.50100,1.50451,0.00000,1.56839,0.60976,0.48695,0.98265,1.39027,0.80000,1.03010,1.74087,2.07462
2017-01,2.64790,0.90543,1.61616,0.00000,2.97466,1.34235,1.00402,1.66143,2.00401,1.70000,0.84363,1.39559,2.50004
2017-02,2.97098,0.99900,1.91339,0.00000,2.96771,1.20809,1.60966,1.80262,2.20220,2.20000,1.22367,1.77946,2.73796
2017-03,2.28137,0.99800,1.40000,0.00000,2.29002,1.14977,1.40562,1.12651,1.88679,2.00000,0.82934,1.26069,2.38061
2017-04,2.27737,1.09671,1.69830,0.00000,2.55321,1.16895,1.90955,1.57371,2.08540,2.00000,0.84687,1.86922,2.19969
2017-05,1.86263,0.79602,1.19284,0.00000,1.93479,0.80597,1.40281,1.06383,1.88119,1.90000,0.71756,1.74884,1.87488
2017-06,1.59899,0.59642,1.39027,0.00000,1.50977,0.68568,1.20120,1.10712,1.87933,1.50000,0.74709,1.71542,1.63349
2017-07,1.78105,1.49254,1.38477,0.00000,1.54878,0.71820,1.09890,1.33982,1.98610,1.70000,0.52831,2.19746,1.72798
2017-08,1.89812,1.49701,1.58416,0.00000,1.61978,0.90475,1.19641,1.37788,2.08955,1.80000,0.73727,2.14931,1.93897
2017-09,2.00893,1.59681,1.68317,0.00000,1.79252,0.98665,1.09890,1.45173,2.37154,2.20000,0.77581,2.11732,2.23296
2017-10,2.00310,1.49402,1.28459,0.00000,1.57063,1.05609,1.00000,1.32897,2.16749,2.10000,0.54591,1.69182,2.04113
2017-11,2.06943,1.29611,1.59204,0.00000,1.66540,1.17588,0.90090,1.50264,2.26378,2.50000,0.77404,1.86734,2.20258
2017-12,2.13444,0.99701,1.38340,0.00000,1.11214,1.19225,0.89731,1.25112,2.15475,2.10000,0.48505,1.73611,2.10908
2018-01,1.70694,0.69791,1.39165,0.00000,0.57500,1.33453,0.89463,1.46487,1.76817,1.90000,0.79673,1.57795,2.07051
2018-02,1.48085,0.59347,1.08696,0.00000,1.07352,1.18373,0.49505,1.20685,1.76298,1.40000,0.59453,1.60761,2.21180
2018-03,1.39167,0.49407,1.47929,0.00000,1.21381,1.56173,0.79208,1.01538,1.85185,1.30000,0.81261,1.90190,2.35971
2018-04,1.52251,0.78895,1.27701,0.00000,1.07930,1.63934,0.49310,1.10806,1.84825,1.60000,0.75084,1.72918,2.46274
2018-05,1.81905,1.08588,2.06287,0.00000,2.05159,2.02349,0.98814,1.74127,1.94364,1.70000,1.01920,1.90216,2.80101
2018-06,2.07936,1.08696,1.86092,0.00000,2.27459,2.02329,1.28586,1.70662,2.03884,2.00000,1.16670,2.06541,2.87155
2018-07,2.16833,1.07843,1.85366,0.00000,2.24593,2.28781,1.48221,2.12516,2.14216,2.00000,1.36837,2.05135,2.94952
2018-08,2.24292,0.98328,1.85185,0.00000,2.18866,2.25638,1.57636,2.08272,2.24172,2.00000,1.25606,1.99579,2.69918
2018-09,2.34992,0.58939,1.94742,0.00000,2.25971,2.20073,1.38340,1.88180,2.02703,1.90000,1.26332,2.32371,2.27697
2018-10,2.75116,0.78508,2.34146,0.00000,2.26204,2.20842,1.58416,2.10434,2.21794,1.80000,1.53011,2.26978,2.52247
2018-11,2.77594,0.78740,2.05681,0.00000,1.68596,1.89107,1.58730,2.02941,2.21367,1.30000,1.26046,1.96272,2.17660
2018-12,2.33570,0.78973,1.55945,0.00000,1.18412,1.59057,1.08696,1.96136,1.91755,1.10000,1.18215,2.04163,1.91016
2019-01,1.98944,1.28713,1.37255,0.00000,0.97948,1.23833,0.88670,2.19014,1.83398,0.70000,1.08685,1.87591,1.55124
2019-02,2.16532,1.08161,1.46628,0.00000,1.09046,1.31734,0.98522,2.59994,1.53994,1.20000,1.26084,1.89307,1.52014
2019-03,2.33149,1.17994,1.26336,0.00000,1.33762,1.10949,0.98232,2.83010,1.81818,1.70000,1.12061,1.85106,1.86252
2019-04,2.08080,0.97847,2.03686,0.00000,1.52109,1.26312,1.07949,2.88042,1.71920,2.20000,1.46107,2.14308,1.99644
2019-05,1.88944,0.68359,1.44370,0.00000,0.80991,0.93847,0.78278,2.43667,1.71592,2.40000,1.17543,2.16251,1.79023
2019-06,1.72865,0.58651,1.63462,0.00000,0.42856,1.17055,0.68359,2.65761,1.61751,2.60000,1.01642,1.78017,1.64849
2019-07,1.42418,0.38797,1.72414,0.00000,0.52689,1.06507,0.38948,2.51247,1.42993,2.90000,0.83146,1.65592,1.81147
2019-08,1.26418,0.38948,1.43541,0.00000,0.32768,1.04066,0.38797,2.84483,1.52526,2.90000,1.09396,1.44404,1.74978
2019-09,0.79941,0.48828,1.24164,0.00000,0.08352,0.90769,0.29240,2.64550,1.22990,2.60000,0.91618,1.45256,1.71131
2019-10,0.48010,0.58423,1.14395,0.00000,0.12874,0.76203,0.19493,2.72239,1.13208,2.50000,0.74866,1.60861,1.76404
2019-11,0.38717,0.68359,1.05566,0.00000,0.40811,1.03432,0.19531,2.55597,1.12994,2.60000,0.67101,1.80387,2.05128
2019-12,0.75772,0.78355,1.53551,0.00000,0.78805,1.45936,0.48876,2.72194,1.69332,3.40000,0.91520,1.75069,2.28513
2020-01,1.40520,0.68426,1.74081,0.00000,1.09695,1.48529,0.48828,1.84527,1.99052,4.30000,0.98720,1.29657,2.48657
2020-02,1.09657,0.77821,1.65340,0.00000,0.73090,1.42635,0.29268,1.59093,2.09302,4.70000,0.84630,1.04223,2.33487
2020-03,0.62471,0.38873,1.46550,0.00000,-0.01759,0.67379,0.09728,1.40457,1.53436,4.60000,0.60270,0.63896,1.53933
2020-04,0.56928,0.00000,0.60120,0.00000,-0.71689,0.32623,0.00000,1.18778,1.43903,3.40000,-0.31893,-0.36216,0.32910
2020-05,0.47737,0.00000,0.41031,0.00000,-0.91584,0.36423,-0.19417,1.17047,0.64079,2.90000,-0.16459,-0.01194,0.11793
2020-06,0.59704,0.29155,0.22505,0.00000,-0.34180,0.20080,-0.19399,1.57785,1.05283,3.30000,-0.03870,0.70858,0.64573
2020-07,0.73421,0.48309,-1.04088,0.00000,-0.61990,0.77601,-0.38797,1.67446,1.63600,3.00000,0.59177,0.52710,0.98608
2020-08,0.81696,0.48497,-0.85416,0.00000,-0.51927,0.21934,-0.48309,0.70783,1.33749,2.90000,0.20290,0.80146,1.30965
2020-09,0.90373,0.58309,-0.85416,0.00000,-0.36988,0.04785,-0.58309,1.10590,1.26821,3.20000,0.16419,0.39292,1.37133
2020-10,0.74428,0.38722,-0.74891,0.00000,-0.80918,0.04787,-0.29183,1.22247,1.28103,3.10000,0.18336,0.27675,1.18207
2020-11,0.51423,0.48497,-0.19507,0.00000,-0.81494,0.20092,-0.19493,0.82451,1.19312,3.00000,0.21252,0.19027,1.17454
2020-12,0.41269,0.48591,-0.56711,0.00000,-0.53213,-0.01905,-0.19455,0.98315,1.13807,2.40000,0.23155,0.49159,1.36201
2021-01,0.25526,0.58252,1.20241,0.00000,0.45708,0.55481,0.38873,1.55705,0.80402,2.60000,0.89044,1.58344,1.39977
2021-02,0.45575,0.57915,1.49850,0.00000,-0.01649,0.56443,0.58366,1.80983,1.20482,2.40000,0.91637,1.35737,1.67622
2021-03,0.89473,0.96805,1.79462,0.00000,1.34193,1.10909,0.77745,1.89050,2.00200,3.20000,1.33346,1.68608,2.61976
2021-04,1.23254,1.45349,1.99203,0.00000,2.22912,1.24331,1.06796,1.88187,1.90190,4.30000,2.05546,2.24392,4.15970
2021-05,1.46186,1.74588,2.19124,0.00000,2.71720,1.42298,1.26459,2.12726,2.81974,4.70000,2.23041,1.83034,4.99271
2021-06,1.62527,1.74419,2.38806,0.00000,2.73245,1.47915,1.26336,2.00912,2.80561,4.40000,1.97445,1.33001,5.39145
2021-07,2.26859,1.63462,3.71113,0.00000,2.88154,1.15030,1.94742,1.41687,2.90000,5.00000,1.94812,1.38045,5.36548
2021-08,2.73149,1.83398,3.81143,0.00000,3.30175,1.86507,2.03884,2.38602,3.20641,5.50000,2.16951,2.05299,5.25127
2021-09,2.86054,2.22222,4.11234,0.00000,4.00724,2.16165,2.54154,2.69744,3.29341,5.90000,2.48771,2.51134,5.39035
2021-10,4.15907,2.98939,4.40441,0.00000,5.36684,2.62176,3.02439,3.42030,3.68526,6.80000,3.15962,2.81034,6.22187
2021-11,5.63676,3.37838,4.81444,0.00000,5.51624,2.77857,3.71094,5.16681,4.27861,7.80000,3.69192,3.27300,6.80900
2021-12,5.70828,3.09478,4.90982,0.00000,6.54990,2.75343,3.89864,5.71164,4.25322,8.60000,3.46520,3.86928,7.03640
2022-01,7.59298,4.34363,4.15842,0.00000,6.13222,2.85388,4.84027,6.42074,4.98505,9.40000,4.37452,3.68837,7.47987
2022-02,8.03920,4.79846,4.33071,0.00000,7.62308,3.63394,5.70600,6.17113,5.75397,8.50000,4.53068,4.29191,7.87106
2022-03,8.30694,5.36913,5.87659,0.00000,9.81838,4.48227,6.46095,9.72720,6.77135,11.00000,5.79765,5.96690,8.54246
2022-04,8.30628,6.68577,6.25000,0.00000,8.34469,4.82713,5.95581,9.55560,7.17092,12.40000,5.73817,6.36073,8.25863
2022-05,8.96893,7.43565,7.01754,0.00000,8.72735,5.19774,6.82037,8.76119,7.73751,13.90000,6.96263,7.26601,8.58151
2022-06,9.64960,8.19048,6.70554,0.00000,10.21630,5.83976,7.96545,8.55293,8.67446,15.50000,7.79233,8.68100,9.05976
2022-07,9.62138,8.70388,6.67311,0.00000,10.77025,6.08083,7.92741,10.28758,9.42663,15.60000,7.78545,8.48844,8.52482
2022-08,9.94416,8.90995,6.95652,0.00000,10.54911,5.91313,8.37298,11.95917,9.32039,16.10000,7.61608,9.83168,8.26269
2022-09,11.27499,10.01890,8.57418,0.00000,8.87199,5.55192,8.86559,14.53200,10.62802,17.20000,8.11930,10.83762,8.20167
2022-10,12.26795,10.11236,8.82071,0.00000,7.26483,6.20047,11.83712,14.32519,11.04707,17.90000,8.31077,10.85325,7.74543
2022-11,10.62873,8.87021,8.80383,0.00000,6.80956,6.15013,11.77024,9.87894,10.59160,17.50000,9.13824,11.46453,7.11032
2022-12,10.35079,8.72420,8.11843,0.00000,5.70769,5.85072,11.63227,9.58688,10.15180,16.60000,9.14504,12.33864,6.45440
