Date,Belgium,Denmark,Germany,Ireland,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2021-03,6.7,6.5,4,7.6,15.8,8.1,10.4,4.7,7.3,4.1,8.2,10,6.2
2021-04,6.4,5,3.9,7.7,15.6,7.9,10.1,4.5,7.3,3.8,9.6,9.4,5.7
2021-05,6,4.8,3.7,7.4,15.2,7.6,9.6,4.3,6.5,3.5,10.3,9.8,5.5
2021-06,6,4.4,3.6,6.9,15,7.4,9.2,4.2,5.8,3.3,7.6,10.3,6.1
2021-07,6.5,4.2,3.4,6.4,14.8,7.7,8.8,3.8,5.6,3.1,7.1,8,5.7
2021-08,6.7,5.6,3.4,5.8,14.7,8.3,8.7,4,5.6,3,6.5,8.5,5.3
2021-09,6.3,4.8,3.3,5,14.2,7.8,9,4.2,4.6,3,7,8.2,4.6
2021-10,6,4.8,3.1,4.9,13.7,7.7,9.7,4,5.5,2.9,6,7.6,4.3
2021-11,5.7,4.1,3.2,4.8,13.2,7.6,8.8,3.6,4.9,2.9,6,7.5,3.9
2021-12,5.6,4.3,3,4.9,13.1,7.5,8.8,3.6,4.7,2.9,6.7,7.3,3.7
2022-01,5.4,5.1,3.3,4.8,13.6,7.7,9.1,3.8,5.3,3.2,7.5,8.3,4.4
2022-02,5.3,4.7,3.2,4.7,13.7,7.5,8.7,3.7,5.7,3.2,6.7,7.9,4.1
2022-03,5.4,4,3,5,13.7,7.4,8.5,3.5,4.8,3,7,8.2,3.8
2022-04,5.6,4,3.2,4.6,12.9,7.2,8.2,3.3,4.4,2.7,6.9,8.2,3.3
2022-05,5.7,3.9,2.9,4.4,12.3,7.1,7.8,3.2,4.4,2.6,7.9,8.5,3.4
2022-06,5.6,3.9,2.9,4.5,12.2,7,7.8,3.5,4,2.6,6.8,8.6,3.8
2022-07,5.7,4.7,3.4,4.6,12.3,7.1,7.4,3.4,4.3,2.8,6.6,6.4,3.8
2022-08,5.7,4.9,3.1,4.7,12.7,7.6,7.7,3.7,4.9,2.9,6.7,6.6,3.8
2022-09,5.6,4.5,2.9,4.1,13,7.2,7.9,3.9,4.9,3,6.7,6.5,3.3
2022-10,5.6,4.5,3,4.2,13,7.4,8.1,3.7,4.3,2.9,5.8,7.1,3.4
2022-11,5.6,4.7,3,4.1,12.9,7.3,7.8,3.5,5.3,2.9,5.9,6.4,3.4
2022-12,5.7,4.6,2.9,4.3,12.8,7.3,7.9,3.3,4.8,2.9,6.7,6.9,3.3
