Date,Belgium,Denmark,Germany,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2018-05,-0.3252,-0.2845,-0.3252,-0.3252,-0.3252,-0.3252,-0.3252,-0.3252,1.7,-0.3252,-0.69,2.16
2018-06,-0.322,-0.3035,-0.322,-0.322,-0.322,-0.322,-0.322,-0.322,1.7,-0.322,-0.67,2.19
2018-07,-0.3207,-0.3019318,-0.3207,-0.3207,-0.3207,-0.3207,-0.3207,-0.3207,1.7,-0.3207,-0.68,2.17
2018-08,-0.319,-0.2993478,-0.319,-0.319,-0.319,-0.319,-0.319,-0.319,1.71,-0.319,-0.73,2.19
2018-09,-0.3188,-0.30375,-0.3188,-0.3188,-0.3188,-0.3188,-0.3188,-0.3188,1.72,-0.3188,-0.7,2.24
2018-10,-0.3177,-0.3058696,-0.3177,-0.3177,-0.3177,-0.3177,-0.3177,-0.3177,1.72,-0.3177,-0.73,2.37
2018-11,-0.3164,-0.3028409,-0.3164,-0.3164,-0.3164,-0.3164,-0.3164,-0.3164,1.72,-0.3164,-0.66,2.56
2018-12,-0.3119,-0.2938235,-0.3119,-0.3119,-0.3119,-0.3119,-0.3119,-0.3119,1.72,-0.3119,-0.44,2.69
2019-01,-0.308,-0.2955682,-0.308,-0.308,-0.308,-0.308,-0.308,-0.308,1.72,-0.308,-0.4,2.59
2019-02,-0.3084,-0.3155,-0.3084,-0.3084,-0.3084,-0.3084,-0.3084,-0.3084,1.72,-0.3084,-0.4,2.49
2019-03,-0.3092,-0.3178571,-0.3092,-0.3092,-0.3092,-0.3092,-0.3092,-0.3092,1.72,-0.3092,-0.3995,2.48
2019-04,-0.3105,-0.3294737,-0.3105,-0.3105,-0.3105,-0.3105,-0.3105,-0.3105,1.72,-0.3105,-0.3995,2.47
2019-05,-0.3119,-0.339,-0.3119,-0.3119,-0.3119,-0.3119,-0.3119,-0.3119,1.72,-0.3119,-0.3994,2.44
2019-06,-0.3289,-0.3561111,-0.3289,-0.3289,-0.3289,-0.3289,-0.3289,-0.3289,1.72,-0.3289,-0.4,2.3
2019-07,-0.3649,-0.3897826,-0.3649,-0.3649,-0.3649,-0.3649,-0.3649,-0.3649,1.72,-0.3649,-0.4278,2.22
2019-08,-0.4077,-0.4309091,-0.4077,-0.4077,-0.4077,-0.4077,-0.4077,-0.4077,1.72,-0.4077,-0.4094,2.06
2019-09,-0.4176,-0.4477381,-0.4176,-0.4176,-0.4176,-0.4176,-0.4176,-0.4176,1.72,-0.4176,-0.4333,2.03
2019-10,-0.4129,-0.4278304,-0.4129,-0.4129,-0.4129,-0.4129,-0.4129,-0.4129,1.71,-0.4129,-0.4717,1.88
2019-11,-0.4013,-0.4136429,-0.4013,-0.4013,-0.4013,-0.4013,-0.4013,-0.4013,1.71,-0.4013,-0.455,1.77
2019-12,-0.3947,-0.40055,-0.3947,-0.3947,-0.3947,-0.3947,-0.3947,-0.3947,1.71,-0.3947,-0.1749,1.76
2020-01,-0.3911,-0.4078909,-0.3911,-0.3911,-0.3911,-0.3911,-0.3911,-0.3911,1.71,-0.3911,-0.1499,1.65
2020-02,-0.4088,-0.40899,-0.4088,-0.4088,-0.4088,-0.4088,-0.4088,-0.4088,1.71,-0.4088,-0.1529,1.59
2020-03,-0.4166,-0.3628727,-0.4166,-0.4166,-0.4166,-0.4166,-0.4166,-0.4166,1.17,-0.4166,-0.1704,1.35
2020-04,-0.254,-0.1226368,-0.254,-0.254,-0.254,-0.254,-0.254,-0.254,0.68,-0.254,-0.1393,0.17
2020-05,-0.272,-0.1266722,-0.272,-0.272,-0.272,-0.272,-0.272,-0.272,0.28,-0.272,-0.0847,0.2
2020-06,-0.376,-0.166495,-0.376,-0.376,-0.376,-0.376,-0.376,-0.376,0.26,-0.376,-0.0845,0.18
2020-07,-0.4441,-0.187113,-0.4441,-0.4441,-0.4441,-0.4441,-0.4441,-0.4441,0.23,-0.4441,-0.1192,0.15
2020-08,-0.4797,-0.2068286,-0.4797,-0.4797,-0.4797,-0.4797,-0.4797,-0.4797,0.23,-0.4797,-0.1307,0.13
2020-09,-0.4914,-0.2257773,-0.4914,-0.4914,-0.4914,-0.4914,-0.4914,-0.4914,0.22,-0.4914,-0.1285,0.12
2020-10,-0.5091,-0.2192364,-0.5091,-0.5091,-0.5091,-0.5091,-0.5091,-0.5091,0.22,-0.5091,-0.1245,0.16
2020-11,-0.5209,-0.2285714,-0.5209,-0.5209,-0.5209,-0.5209,-0.5209,-0.5209,0.22,-0.5209,-0.1826,0.17
2020-12,-0.5381,-0.223665,-0.5381,-0.5381,-0.5381,-0.5381,-0.5381,-0.5381,0.21,-0.5381,-0.1504,0.14
2021-01,-0.5472,-0.237845,-0.5472,-0.5472,-0.5472,-0.5472,-0.5472,-0.5472,0.21,-0.5472,-0.1313,0.11
2021-02,-0.5411,-0.22733,-0.5411,-0.5411,-0.5411,-0.5411,-0.5411,-0.5411,0.21,-0.5411,-0.1597,0.1
2021-03,-0.5391,-0.2076956,-0.5391,-0.5391,-0.5391,-0.5391,-0.5391,-0.5391,0.21,-0.5391,-0.1467,0.11
2021-04,-0.5382,-0.2098167,-0.5382,-0.5382,-0.5382,-0.5382,-0.5382,-0.5382,0.21,-0.5382,-0.1519,0.1
2021-05,-0.5401,-0.2090833,-0.5401,-0.5401,-0.5401,-0.5401,-0.5401,-0.5401,0.21,-0.5401,-0.1588,0.09
2021-06,-0.5429,-0.2103409,-0.5429,-0.5429,-0.5429,-0.5429,-0.5429,-0.5429,0.21,-0.5429,-0.1551,0.1
2021-07,-0.5448,-0.21,-0.5448,-0.5448,-0.5448,-0.5448,-0.5448,-0.5448,0.21,-0.5448,-0.1621,0.1
2021-08,-0.5476,-0.21,-0.5476,-0.5476,-0.5476,-0.5476,-0.5476,-0.5476,0.22,-0.5476,-0.1708,0.1
2021-09,-0.545,-0.21425,-0.545,-0.545,-0.545,-0.545,-0.545,-0.545,0.23,-0.545,-0.2134,0.11
2021-10,-0.5498,-0.2763429,-0.5498,-0.5498,-0.5498,-0.5498,-0.5498,-0.5498,0.74,-0.5498,-0.3471,0.14
2021-11,-0.5674,-0.2752381,-0.5674,-0.5674,-0.5674,-0.5674,-0.5674,-0.5674,2.06,-0.5674,-0.3847,0.17
2021-12,-0.582,-0.2728667,-0.582,-0.582,-0.582,-0.582,-0.582,-0.582,2.54,-0.582,-0.1603,0.22
2022-01,-0.5601,-0.2947762,-0.5601,-0.5601,-0.5601,-0.5601,-0.5601,-0.5601,3.02,-0.5601,-0.1435,0.38
2022-02,-0.5315,-0.27,-0.5315,-0.5315,-0.5315,-0.5315,-0.5315,-0.5315,3.65,-0.5315,-0.2249,0.73
2022-03,-0.4954,-0.2436364,-0.4954,-0.4954,-0.4954,-0.4954,-0.4954,-0.4954,4.77,-0.4954,-0.0985,0.91
2022-04,-0.4479,-0.2107333,-0.4479,-0.4479,-0.4479,-0.4479,-0.4479,-0.4479,6.05,-0.4479,0.3131,1.33
2022-05,-0.3857,-0.1533368,-0.3857,-0.3857,-0.3857,-0.3857,-0.3857,-0.3857,6.59,-0.3857,0.5147,1.87
2022-06,-0.2392,0.01428571,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,-0.2392,7.05,-0.2392,0.7801,2.5
2022-07,0.0366,0.2804762,0.0366,0.0366,0.0366,0.0366,0.0366,0.0366,7.01,0.0366,1.1317,2.76
2022-08,0.3947,0.6946391,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,7.11,0.3947,1.5096,3.21
2022-09,1.0109,1.344845,1.0109,1.0109,1.0109,1.0109,1.0109,1.0109,7.21,1.0109,1.6029,3.85
2022-10,1.4277,1.801281,1.4277,1.4277,1.4277,1.4277,1.4277,1.4277,7.51,1.4277,1.6791,4.46
2022-11,1.8252,2.090605,1.8252,1.8252,1.8252,1.8252,1.8252,1.8252,7.28,1.8252,2.0206,4.51
2022-12,2.0635,2.332543,2.0635,2.0635,2.0635,2.0635,2.0635,2.0635,7.02,2.0635,2.0207,4.51
