Date,Belgium,Denmark,Germany,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2021-11,69.23,69.23,69.23,69.23,69.23,69.23,69.23,69.23,69.23,69.23,69.23,69.23
2021-12,77.35,77.35,77.35,77.35,77.35,77.35,77.35,77.35,77.35,77.35,77.35,77.35
2022-01,89.26,89.26,89.26,89.26,89.26,89.26,89.26,89.26,89.26,89.26,89.26,89.26
2022-02,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97
2022-03,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71
2022-04,107.14,107.14,107.14,107.14,107.14,107.14,107.14,107.14,107.14,107.14,107.14,107.14
2022-05,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6
2022-06,109.03,109.03,109.03,109.03,109.03,109.03,109.03,109.03,109.03,109.03,109.03,109.03
2022-07,103.97,103.97,103.97,103.97,103.97,103.97,103.97,103.97,103.97,103.97,103.97,103.97
2022-08,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64
2022-09,85.14,85.14,85.14,85.14,85.14,85.14,85.14,85.14,85.14,85.14,85.14,85.14
2022-10,94.83,94.83,94.83,94.83,94.83,94.83,94.83,94.83,94.83,94.83,94.83,94.83
2022-11,85.43,85.43,85.43,85.43,85.43,85.43,85.43,85.43,85.43,85.43,85.43,85.43
2022-12,85.91,85.91,85.91,85.91,85.91,85.91,85.91,85.91,85.91,85.91,85.91,85.91
