Date,Belgium,Denmark,Germany,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2018-03,1.2321,1.2321,1.2321,1.2321,1.2321,1.2321,1.2321,1.2321,1.2321,1.2321,1.2321,1.2321
2018-04,1.2077,1.2077,1.2077,1.2077,1.2077,1.2077,1.2077,1.2077,1.2077,1.2077,1.2077,1.2077
2018-05,1.169,1.169,1.169,1.169,1.169,1.169,1.169,1.169,1.169,1.169,1.169,1.169
2018-06,1.1683,1.1683,1.1683,1.1683,1.1683,1.1683,1.1683,1.1683,1.1683,1.1683,1.1683,1.1683
2018-07,1.1691,1.1691,1.1691,1.1691,1.1691,1.1691,1.1691,1.1691,1.1691,1.1691,1.1691,1.1691
2018-08,1.1599,1.1599,1.1599,1.1599,1.1599,1.1599,1.1599,1.1599,1.1599,1.1599,1.1599,1.1599
2018-09,1.1608,1.1608,1.1608,1.1608,1.1608,1.1608,1.1608,1.1608,1.1608,1.1608,1.1608,1.1608
2018-10,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131,1.131
2018-11,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315
2018-12,1.1469,1.1469,1.1469,1.1469,1.1469,1.1469,1.1469,1.1469,1.1469,1.1469,1.1469,1.1469
2019-01,1.1444,1.1444,1.1444,1.1444,1.1444,1.1444,1.1444,1.1444,1.1444,1.1444,1.1444,1.1444
2019-02,1.137,1.137,1.137,1.137,1.137,1.137,1.137,1.137,1.137,1.137,1.137,1.137
2019-03,1.1217,1.1217,1.1217,1.1217,1.1217,1.1217,1.1217,1.1217,1.1217,1.1217,1.1217,1.1217
2019-04,1.1215,1.1215,1.1215,1.1215,1.1215,1.1215,1.1215,1.1215,1.1215,1.1215,1.1215,1.1215
2019-05,1.1167,1.1167,1.1167,1.1167,1.1167,1.1167,1.1167,1.1167,1.1167,1.1167,1.1167,1.1167
2019-06,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368
2019-07,1.1074,1.1074,1.1074,1.1074,1.1074,1.1074,1.1074,1.1074,1.1074,1.1074,1.1074,1.1074
2019-08,1.0989,1.0989,1.0989,1.0989,1.0989,1.0989,1.0989,1.0989,1.0989,1.0989,1.0989,1.0989
2019-09,1.0898,1.0898,1.0898,1.0898,1.0898,1.0898,1.0898,1.0898,1.0898,1.0898,1.0898,1.0898
2019-10,1.115,1.115,1.115,1.115,1.115,1.115,1.115,1.115,1.115,1.115,1.115,1.115
2019-11,1.1015,1.1015,1.1015,1.1015,1.1015,1.1015,1.1015,1.1015,1.1015,1.1015,1.1015,1.1015
2019-12,1.121,1.121,1.121,1.121,1.121,1.121,1.121,1.121,1.121,1.121,1.121,1.121
2020-01,1.1093,1.1093,1.1093,1.1093,1.1093,1.1093,1.1093,1.1093,1.1093,1.1093,1.1093,1.1093
2020-02,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025
2020-03,1.1029,1.1029,1.1029,1.1029,1.1029,1.1029,1.1029,1.1029,1.1029,1.1029,1.1029,1.1029
2020-04,1.0955,1.0955,1.0955,1.0955,1.0955,1.0955,1.0955,1.0955,1.0955,1.0955,1.0955,1.0955
2020-05,1.1098,1.1098,1.1098,1.1098,1.1098,1.1098,1.1098,1.1098,1.1098,1.1098,1.1098,1.1098
2020-06,1.1231,1.1231,1.1231,1.1231,1.1231,1.1231,1.1231,1.1231,1.1231,1.1231,1.1231,1.1231
2020-07,1.1774,1.1774,1.1774,1.1774,1.1774,1.1774,1.1774,1.1774,1.1774,1.1774,1.1774,1.1774
2020-08,1.1936,1.1936,1.1936,1.1936,1.1936,1.1936,1.1936,1.1936,1.1936,1.1936,1.1936,1.1936
2020-09,1.1718,1.1718,1.1718,1.1718,1.1718,1.1718,1.1718,1.1718,1.1718,1.1718,1.1718,1.1718
2020-10,1.1647,1.1647,1.1647,1.1647,1.1647,1.1647,1.1647,1.1647,1.1647,1.1647,1.1647,1.1647
2020-11,1.1928,1.1928,1.1928,1.1928,1.1928,1.1928,1.1928,1.1928,1.1928,1.1928,1.1928,1.1928
2020-12,1.2213,1.2213,1.2213,1.2213,1.2213,1.2213,1.2213,1.2213,1.2213,1.2213,1.2213,1.2213
2021-01,1.2136,1.2136,1.2136,1.2136,1.2136,1.2136,1.2136,1.2136,1.2136,1.2136,1.2136,1.2136
2021-02,1.2074,1.2074,1.2074,1.2074,1.2074,1.2074,1.2074,1.2074,1.2074,1.2074,1.2074,1.2074
2021-03,1.1728,1.1728,1.1728,1.1728,1.1728,1.1728,1.1728,1.1728,1.1728,1.1728,1.1728,1.1728
2021-04,1.2018,1.2018,1.2018,1.2018,1.2018,1.2018,1.2018,1.2018,1.2018,1.2018,1.2018,1.2018
2021-05,1.2225,1.2225,1.2225,1.2225,1.2225,1.2225,1.2225,1.2225,1.2225,1.2225,1.2225,1.2225
2021-06,1.1855,1.1855,1.1855,1.1855,1.1855,1.1855,1.1855,1.1855,1.1855,1.1855,1.1855,1.1855
2021-07,1.187,1.187,1.187,1.187,1.187,1.187,1.187,1.187,1.187,1.187,1.187,1.187
2021-08,1.1807,1.1807,1.1807,1.1807,1.1807,1.1807,1.1807,1.1807,1.1807,1.1807,1.1807,1.1807
2021-09,1.1581,1.1581,1.1581,1.1581,1.1581,1.1581,1.1581,1.1581,1.1581,1.1581,1.1581,1.1581
2021-10,1.1561,1.1561,1.1561,1.1561,1.1561,1.1561,1.1561,1.1561,1.1561,1.1561,1.1561,1.1561
2021-11,1.1336,1.1336,1.1336,1.1336,1.1336,1.1336,1.1336,1.1336,1.1336,1.1336,1.1336,1.1336
2021-12,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368,1.1368
2022-01,1.1233,1.1233,1.1233,1.1233,1.1233,1.1233,1.1233,1.1233,1.1233,1.1233,1.1233,1.1233
2022-02,1.1219,1.1219,1.1219,1.1219,1.1219,1.1219,1.1219,1.1219,1.1219,1.1219,1.1219,1.1219
2022-03,1.1065,1.1065,1.1065,1.1065,1.1065,1.1065,1.1065,1.1065,1.1065,1.1065,1.1065,1.1065
2022-04,1.0541,1.0541,1.0541,1.0541,1.0541,1.0541,1.0541,1.0541,1.0541,1.0541,1.0541,1.0541
2022-05,1.0733,1.0733,1.0733,1.0733,1.0733,1.0733,1.0733,1.0733,1.0733,1.0733,1.0733,1.0733
2022-06,1.0482,1.0482,1.0482,1.0482,1.0482,1.0482,1.0482,1.0482,1.0482,1.0482,1.0482,1.0482
2022-07,1.0218,1.0218,1.0218,1.0218,1.0218,1.0218,1.0218,1.0218,1.0218,1.0218,1.0218,1.0218
2022-08,1.0057,1.0057,1.0057,1.0057,1.0057,1.0057,1.0057,1.0057,1.0057,1.0057,1.0057,1.0057
2022-09,0.9799,0.9799,0.9799,0.9799,0.9799,0.9799,0.9799,0.9799,0.9799,0.9799,0.9799,0.9799
2022-10,0.9883,0.9883,0.9883,0.9883,0.9883,0.9883,0.9883,0.9883,0.9883,0.9883,0.9883,0.9883
2022-11,1.0405,1.0405,1.0405,1.0405,1.0405,1.0405,1.0405,1.0405,1.0405,1.0405,1.0405,1.0405
2022-12,1.0702,1.0702,1.0702,1.0702,1.0702,1.0702,1.0702,1.0702,1.0702,1.0702,1.0702,1.0702
